Date (GMT+1),Wind offshore 50Hertz,Wind offshore TenneT,Wind onshore 50Hertz,Wind onshore Amprion,Wind onshore TenneT,Wind onshore TransnetBW,Solar 50Hertz,Solar Amprion,Solar TenneT,Solar TransnetBW
2024-09-25T23:00+02:00,704.3,942.9,4257.1,4442.2,5198.9,643.9,0,0,8.4,0
2024-09-25T23:15+02:00,826.6,1088.7,4310.4,4580.4,5363.5,646.3,0,0,6.5,0
2024-09-25T23:30+02:00,886.5,1370.9,4367.1,4618.6,5374.1,686.5,0,0,3.8,0
2024-09-25T23:45+02:00,799.5,1609.5,4576.2,4686.9,5358.3,769.9,0,0,2.8,0
2024-09-26T00:00+02:00,656.4,1743.1,4854.5,4605.5,5286.6,712.2,0,0,5,0
2024-09-26T00:15+02:00,544.6,1853.7,5008.2,4746.9,5326.4,760.9,0,0,6,0
2024-09-26T00:30+02:00,509.6,1996,5141.3,4817.5,5394.7,702.3,0,0,9.1,0
2024-09-26T00:45+02:00,467,2332.6,5280.8,4892.1,5515,709.4,0,0,8.1,0
2024-09-26T01:00+02:00,417.6,2883.7,5454.3,4909.2,5607.5,739,0,0,9.4,0
2024-09-26T01:15+02:00,399,3041.6,5763,5037.9,5742.8,749,0,0,6.6,0
2024-09-26T01:30+02:00,300.1,2966.6,6044.4,5095.6,5902.7,730.5,0,0,6.8,0
2024-09-26T01:45+02:00,233.2,2930.5,6158.2,5233.6,6014.9,758.7,0,0,7,0
2024-09-26T02:00+02:00,159.5,2683.7,6307.2,5328.6,6063.1,795.3,0,0,7.3,0
2024-09-26T02:15+02:00,131.8,2498.5,6431.6,5434.2,6141.1,835.1,0,0,8.3,0
2024-09-26T02:30+02:00,151.8,2351.8,6604.1,5451.4,6291,895.6,0,0,7.5,0
2024-09-26T02:45+02:00,153.8,2249.1,6677.4,5492.1,6366.3,1000.8,0,0,8.4,0
2024-09-26T03:00+02:00,134,2267.1,6784.8,5479.5,6423.7,1109,0,0,10.4,0
2024-09-26T03:15+02:00,95.1,2284.8,6955.3,5563.4,6504.5,1162.8,0,0,8.6,0
2024-09-26T03:30+02:00,74.1,2436.7,7128.7,5599.7,6625.4,1189.5,0,0,6.4,0
2024-09-26T03:45+02:00,76.5,2572.3,7306.4,5616.8,6770.3,1217.4,0,0,6.6,0
2024-09-26T04:00+02:00,70.2,2605.3,7477.9,5686.3,6829.8,1264.2,0,0,6.7,0
2024-09-26T04:15+02:00,59,2616.7,7732,5703.1,6957.8,1290.7,0,0,6.3,0
2024-09-26T04:30+02:00,43.8,2609.2,7935.1,5653.5,7104.1,1330.9,0,0,5.5,0
2024-09-26T04:45+02:00,69.3,2745.8,8042.3,5649.3,7299.6,1348.6,0,0,6.8,0
2024-09-26T05:00+02:00,105,2779,8134.5,5714.4,7465.4,1331.6,0,0,5,0
2024-09-26T05:15+02:00,152,2781.2,8267.5,5681.8,7586,1357.9,0,0,3.5,0
2024-09-26T05:30+02:00,201.1,2803.1,8375.1,5720.3,7813.2,1362.1,0,0,3.9,0
2024-09-26T05:45+02:00,254.1,2816.3,8663.5,5732.9,8040.8,1393.5,0,0,5.4,0
2024-09-26T06:00+02:00,370.1,2862.8,9104.4,5918.7,8470.2,1392.2,0,0,8.1,0
2024-09-26T06:15+02:00,552.6,2859.1,9297,5970,8712.3,1399.2,0,0,8.4,0
2024-09-26T06:30+02:00,753.9,2800.4,9491.7,6052.2,8852.5,1412.3,0,0,9.5,0
2024-09-26T06:45+02:00,677.5,2804.8,9690.1,6192.9,8981.5,1427,3.6,0.1,11.1,0
2024-09-26T07:00+02:00,672.7,2820.5,9751,6238.2,9180.1,1434.4,8.1,0.3,15.2,0
2024-09-26T07:15+02:00,699.5,2825.1,9791.1,6266.9,9410.2,1429,41.1,0.6,13.4,0
2024-09-26T07:30+02:00,738.9,2893.3,9871.6,6440.1,9644.6,1440.3,90,9.2,39.1,9.8
2024-09-26T07:45+02:00,1013.8,3102.5,9980.1,6681.2,9861.5,1437.6,141,46,91.2,55.7
2024-09-26T08:00+02:00,1127.3,3371.9,10138.3,6927.9,10065,1459.8,241.4,121.9,184.4,120.1
2024-09-26T08:15+02:00,1154.5,3230.4,10259.9,7111,10201.6,1471.4,385.6,225.3,296.4,193.6
2024-09-26T08:30+02:00,1158.8,3036.7,10231.4,6969.4,10409.1,1468.3,518.7,365.8,455.2,292.4
2024-09-26T08:45+02:00,1170.4,2884.9,10320.4,6964.8,10545.5,1461.4,652,521.6,652.1,389.6
2024-09-26T09:00+02:00,940.8,2833.4,10531.5,6960.1,10650.3,1449.1,775.8,674.2,849.9,462.8
2024-09-26T09:15+02:00,962.6,2795.5,10669.6,6879.3,10623.7,1428.9,907.2,872.2,1057.5,524.8
2024-09-26T09:30+02:00,967.9,2666.2,10817.8,6741.4,10684.8,1436,1012.8,1066.4,1248.3,611.3
2024-09-26T09:45+02:00,934.1,2332.3,10855.9,6660.1,10829,1431.2,1132,1222.7,1411,737.4
2024-09-26T10:00+02:00,1028.7,1875.8,10950.6,6591.3,10936.5,1421.7,1280.8,1389,1679.1,850.9
2024-09-26T10:15+02:00,1087.2,1650.3,10947.2,6536.4,11050.3,1398.9,1402.5,1593.5,1988.3,852.6
2024-09-26T10:30+02:00,1183.8,1381.9,10947.7,6588.1,11117.4,1364.2,1531.3,1694.6,2273.2,836.6
2024-09-26T10:45+02:00,1165.8,1443,10984.2,6737.4,11137.9,1338.8,1635.3,1727.4,2634.5,840
2024-09-26T11:00+02:00,1079,1604.5,10888.4,6866,11263,1351.5,1823.9,1779.5,2962.7,844.9
2024-09-26T11:15+02:00,1134,1777.7,10833.4,7130.7,11404.2,1327.7,2027.3,1858,3225.3,841.5
2024-09-26T11:30+02:00,1217.8,1916.8,10879.7,7254.9,11701.3,1269.9,2227.2,1959.7,3469.5,855.8
2024-09-26T11:45+02:00,1265.7,1922.9,10700.1,7388.9,11960.3,1192.4,2270.4,2041.7,3646.9,892
2024-09-26T12:00+02:00,1014.7,1651.9,10783.4,7539.4,12248.9,1178.6,2231.9,2087.4,3728.7,893
2024-09-26T12:15+02:00,1031.3,1800.1,10907,7421.7,12587.5,1150.3,2221.2,2167,3974.2,839.7
2024-09-26T12:30+02:00,1040.8,2042,10951.7,7430,12722.5,1178.9,2162.2,2117,4379.8,855.3
2024-09-26T12:45+02:00,1076.9,2131.4,10902.1,7466,13175.6,1232.7,2101.4,2033.2,4701,833.1
2024-09-26T13:00+02:00,878.4,1980.9,10766.7,7374.2,13781,1243.7,2108.6,1970.3,4890.8,836.9
2024-09-26T13:15+02:00,974.5,2042.1,10502,7295.2,14461.3,1224.8,2164.5,1887.4,4624.5,901.4
2024-09-26T13:30+02:00,994.2,2085.4,10274,7092.5,14853.5,1217.6,2201.9,1833.8,4438.3,937.3
2024-09-26T13:45+02:00,991.7,2165.6,10356.5,6966.3,15250.8,1207.9,2235.7,1751.5,4293.6,901.5
2024-09-26T14:00+02:00,955.3,1986,10543,6987.8,15084.7,1181.9,2326.9,1812,4096.6,849.9
2024-09-26T14:15+02:00,955.1,2139.8,10689.6,6879.6,14802.6,1132.6,2402.6,1900.9,3963.3,835.5
2024-09-26T14:30+02:00,959,2202.3,10689.4,6794.1,14470.6,1113.2,2468.1,1921.6,3786.4,821.1
2024-09-26T14:45+02:00,963.4,2204.7,10589.4,6767.4,14033.2,1139.3,2448.3,1966.2,3634,799.7
2024-09-26T15:00+02:00,962.8,2323.1,10401,6863.1,13810.3,1143,2496.1,1994.6,3460.8,755.7
2024-09-26T15:15+02:00,960.7,2159.3,10078.7,6741.2,13388.8,1147.7,2506.7,1932.7,3227.6,677.5
2024-09-26T15:30+02:00,957.5,2151.7,9939.6,6497,12932,1123.7,2390.2,1953.5,3032.9,540
2024-09-26T15:45+02:00,953.8,2108.4,9728.6,6364.1,12526,1099,2225.7,2007.6,2991.4,426.9
2024-09-26T16:00+02:00,960.4,2344,9531.1,6418.1,12157.2,1102.7,2064.4,2003.6,2802.7,358
2024-09-26T16:15+02:00,956.5,2602.6,9336.6,6472.8,11807.6,1110.1,1946.3,1851.7,2512.2,297.7
2024-09-26T16:30+02:00,950,2293.7,9196.5,6339.9,11377.8,1096.4,1773,1635.3,2271,242.7
2024-09-26T16:45+02:00,922.8,2095.1,9189.1,6111.3,10947.9,1051.2,1482.6,1356.4,1990.7,196.1
2024-09-26T17:00+02:00,1357.3,2279.9,8975.8,5937.8,10366.4,1065.1,1236.2,1008.3,1739,155.7
2024-09-26T17:15+02:00,1369.7,2161.9,8831.4,5651.6,9955.3,1064.6,980.1,715.2,1416.5,129.6
2024-09-26T17:30+02:00,1381.2,1982.2,8755,5649.9,9267.2,1098.5,743,457.2,1040.8,96.6
2024-09-26T17:45+02:00,1383.3,1686.2,8834.6,5706,8653.3,1094.1,510.3,300.4,713.8,53.8
2024-09-26T18:00+02:00,1370.1,1663.6,8968.4,5738.5,8029.6,1083.2,343.3,190.3,463.4,27.7
2024-09-26T18:15+02:00,1358,1516,9041.5,5864.4,7492.5,1156.6,200.2,111.4,265.8,11.5
2024-09-26T18:30+02:00,1360.4,1639.7,8998.5,6009.4,7226.6,1247.3,89.9,62.6,139.1,1.7
2024-09-26T18:45+02:00,1367.1,2066.8,9085.7,6253,7584,1262.8,18.9,29.4,60.5,0
2024-09-26T19:00+02:00,1347.1,2591.2,8980.2,6319.8,8345.8,1270.9,0,7.6,21.4,0
2024-09-26T19:15+02:00,1342.4,2866.2,9221,6318.4,8870.8,1273.8,0,0.7,12.2,0
2024-09-26T19:30+02:00,1324.7,2877.9,9432.5,6404.9,8959.6,1295.6,0,0.1,10.6,0
2024-09-26T19:45+02:00,1351.8,2732.8,9697.3,6379.5,9408.8,1346.7,0,0,7.2,0
2024-09-26T20:00+02:00,1430.7,2911,9796.8,6359.6,9965.4,1405.1,0,0,9.7,0
2024-09-26T20:15+02:00,1430.9,3000.1,10147.5,6670,9913.1,1441.5,0,0,5.8,0
2024-09-26T20:30+02:00,1428.7,2764.1,10250.6,6866.7,9862,1460.4,0,0,4.8,0
2024-09-26T20:45+02:00,1438.3,2652.5,10273.4,6919.4,10081.1,1460.8,0,0,4.3,0
2024-09-26T21:00+02:00,1435.3,2542.2,10147.2,6851.2,10159.2,1459.5,0,0,7.7,0
2024-09-26T21:15+02:00,1420.7,2450.6,9922.8,6639.1,10160.3,1464.7,0,0,8.2,0
2024-09-26T21:30+02:00,1417.8,2451.1,10058.4,6689.7,10324.6,1512.4,0,0,7.9,0
2024-09-26T21:45+02:00,1428,2486.1,10260.8,7082,10487.4,1489.4,0,0,6.8,0
2024-09-26T22:00+02:00,1414.2,2196.5,10077,6991.6,10151.1,1480.4,0,0,6.9,0
2024-09-26T22:15+02:00,1371.5,2311.6,10063.3,7192.2,10247.9,1490.5,0,0,4.4,0
2024-09-26T22:30+02:00,1355.7,2365.9,10025.3,7384.5,10429.2,1479,0,0,4.5,0
2024-09-26T22:45+02:00,1343.9,2438,10022.8,7577.4,10517.3,1423.5,0,0,4.5,0
2024-09-26T23:00+02:00,1383.7,2476.7,10149.2,7611.2,10681.3,1410.2,0,0,4.6,0
2024-09-26T23:15+02:00,1393.3,2637,10226,7626.5,10957.3,1379.5,0,0,4.7,0
2024-09-26T23:30+02:00,1373.3,2861.2,10353.7,7455.7,11095.3,1361.4,0,0,4.7,0
2024-09-26T23:45+02:00,1381.9,3270.1,10352.3,7409.2,11186.9,1391.1,0,0,4.7,0
2024-09-27T00:00+02:00,1238.2,3721.5,10202.1,7435.2,11360.5,1368.1,0,0,4.6,0
2024-09-27T00:15+02:00,1222.9,3453.2,10211.9,7628.2,11618.4,1331.6,0,0,4.3,0
2024-09-27T00:30+02:00,1184.7,3230.4,10167.2,7778.1,11773.1,1329,0,0,4.3,0
2024-09-27T00:45+02:00,1168.6,3078.6,10112.1,7771.3,11571.6,1221,0,0,4.3,0
2024-09-27T01:00+02:00,1302.7,3378.6,10302.9,8253.6,12883.6,1252.3,0,0,7.6,0
2024-09-27T01:15+02:00,1317.2,3303.5,10994,8288.1,13318.1,1272.8,0,0,5,0
2024-09-27T01:30+02:00,1276.5,3382.4,11142,8334.1,13473.7,1236.5,0,0,4.4,0
2024-09-27T01:45+02:00,1207.5,3290.2,11205.2,8229.7,13453.1,1244,0,0,4.5,0
2024-09-27T02:00+02:00,985.5,3326.3,11496.1,8284.7,13638.8,1279.6,0,0,4.6,0
2024-09-27T02:15+02:00,989.6,3419.8,11796,8290.6,13554.5,1271.8,0,0,6.9,0
2024-09-27T02:30+02:00,994,3457.1,11849.7,8207.3,13234,1275.8,0,0,5,0
2024-09-27T02:45+02:00,992.3,3627,11864.6,8141.1,13200.4,1258,0,0,4.4,0
2024-09-27T03:00+02:00,1015.9,3859,11774.4,7983.8,12645.9,1223.1,0,0,5.2,0
2024-09-27T03:15+02:00,1073.6,3987.3,11529,7809.4,12474,1192.2,0,0,4.3,0
2024-09-27T03:30+02:00,1178.6,4142.6,11196.4,7583.6,12568.8,1172.7,0,0,4.6,0
2024-09-27T03:45+02:00,1224.5,4487.9,11206.2,7614,12958.9,1147.7,0,0,4.8,0
2024-09-27T04:00+02:00,1170.1,4646.4,11078.8,7574,12830.3,1088.4,0,0,4.7,0
2024-09-27T04:15+02:00,1062.7,4630.2,10998.2,7592.5,12801.8,1081.1,0,0,4.6,0
2024-09-27T04:30+02:00,1030,4649.8,10996.8,7695.8,12935.8,1092.1,0,0,5.5,0
2024-09-27T04:45+02:00,1051.8,4309.7,11101.7,7754.7,13180.9,939.5,0,0,7.7,0
2024-09-27T05:00+02:00,1130.5,3781.4,10969.5,7522.6,13641.5,855.6,0,0,4.9,0
2024-09-27T05:15+02:00,1163.2,3844.4,10892.1,7706.4,14022,889,0,0,4.4,0
2024-09-27T05:30+02:00,1241.2,3874.9,10815.7,7883.4,14429.3,901.7,0,0,4.4,0
2024-09-27T05:45+02:00,1279.8,3951.1,10905.5,8009.9,14763.4,906.1,0,0,4.4,0
2024-09-27T06:00+02:00,1177,3860.1,10970.2,8233.1,15814.6,896.9,0,0,5,0
2024-09-27T06:15+02:00,1286.8,3976,10805.2,8615.9,16287.5,897.7,0,0,6,0
2024-09-27T06:30+02:00,1310.4,3930.7,10948.7,8675.7,16825.4,911.9,0,0,9.6,0
2024-09-27T06:45+02:00,1300.1,3833,11186.1,8688.5,16442.5,924.9,13.5,0.1,11.2,0
2024-09-27T07:00+02:00,1055.1,3516.1,11199.9,8592.6,16430,915.5,26.1,1.2,17.3,0
2024-09-27T07:15+02:00,1056.1,3516.4,11236.1,8611.6,16244.4,960.2,170,8,121.7,0
2024-09-27T07:30+02:00,1047.2,3539.1,11240.4,8656.9,16084.6,948.7,497,91.7,373.7,194.7
2024-09-27T07:45+02:00,1053.4,3553.4,11179.2,8529.4,15527.3,914.5,952.9,293.2,792.4,411.1
2024-09-27T08:00+02:00,1139.6,4108.8,11130,8363.4,15209.1,865,1485.6,568.8,1392.3,629.1
2024-09-27T08:15+02:00,1130,4134.2,11161.7,8187.7,15280.9,826.7,2056.2,909.5,2068.4,875.6
2024-09-27T08:30+02:00,1141.2,4112.7,10983.8,8281,15317.8,817.6,2673.4,1340.5,2897.2,1191.1
2024-09-27T08:45+02:00,1137.1,4086.6,10846.2,8374.1,15117.4,797.3,3417.4,1790.2,3651.1,1448
2024-09-27T09:00+02:00,1154.7,4330.6,10859.7,8539.4,15328.2,795.9,4111.7,2216,4390.6,1711.1
2024-09-27T09:15+02:00,1165.5,4316.8,11078.4,8522.2,15087.3,796.6,4826.9,2681.9,5142.7,1896.7
2024-09-27T09:30+02:00,1172.7,4316.1,11266,8510.4,14873,828.7,5557.6,3139.6,5888.4,1991.3
2024-09-27T09:45+02:00,1176.1,4246.6,11325.3,8435.8,14791.5,822.8,6094.2,3578.5,6523.6,2134.2
2024-09-27T10:00+02:00,1243.3,3791.7,11102.5,8132,14011.9,751.2,6596.8,3922.4,6978.4,2368
2024-09-27T10:15+02:00,1249.7,3632.8,10769.9,8091.2,13849.4,779.5,6916.1,4160.4,7377.5,2468.4
2024-09-27T10:30+02:00,1261.6,3583.7,10803,7708.5,13394.1,727.8,7116.5,4443.3,7652.2,2494.2
2024-09-27T10:45+02:00,1240.9,3503.8,10632.9,7401.7,12950.3,591.1,7235.4,4674,8106.8,2536.9
2024-09-27T11:00+02:00,1028.4,3056.8,10399.2,7542.5,13558.2,690.3,7407.1,4809.7,8389.1,2563.9
2024-09-27T11:15+02:00,1010,3040.9,10379.2,7641.2,13797.4,777.9,7748.7,4900.4,8100.2,2664.7
2024-09-27T11:30+02:00,980.7,2915.8,10452.4,7550.4,13835.5,790.8,8058.7,5058.8,7583,2828.6
2024-09-27T11:45+02:00,977,2542.6,10211.1,7498.9,13681.4,821.1,8142.2,5202.1,7112,2933.1
2024-09-27T12:00+02:00,788.6,2198.9,10458.3,7965.1,14501.4,835.8,8008.9,5182.8,6815.9,2841.7
2024-09-27T12:15+02:00,667.5,2508.2,10929.5,8118.8,15211.5,828.3,8100.4,5179.6,6532.2,2510.9
2024-09-27T12:30+02:00,652.6,2414.9,11000.4,8200.3,15241.3,814.6,8039,5143.5,6384.8,2172.9
2024-09-27T12:45+02:00,676.5,2720.9,10917.7,8484.9,15162.7,902.3,7805.6,4990.4,6098.7,2011.9
2024-09-27T13:00+02:00,750.9,3099,10881.5,8805.7,15596.4,937.4,7663.2,4715.6,5836.6,1964.8
2024-09-27T13:15+02:00,672.6,3168.9,11068.7,8926.2,15822.2,999.6,7512.4,4529.1,5486.2,2053.8
2024-09-27T13:30+02:00,635,3025.7,11033.5,8812,15714,1018.1,7440,4368.6,5174,1897.5
2024-09-27T13:45+02:00,616,2947.8,10958.8,8871.7,15889.6,994.2,7168.7,4311.2,4837.6,1897.4
2024-09-27T14:00+02:00,527.5,2886.2,10919.5,8923.9,15823.4,950.4,6914.9,4298,4480.3,2074.4
2024-09-27T14:15+02:00,627.8,2861.9,10807.7,8943.4,15780.1,1049.1,6599.5,4207.2,4390.1,2066.3
2024-09-27T14:30+02:00,796.7,2892.2,10757.1,9023.8,15815.9,1101.4,6319.9,3909.3,4249.5,2024.9
2024-09-27T14:45+02:00,826.4,2837.4,10856.5,9012.7,15625.4,1069.2,6058.3,3583.7,4269.4,1826.8
2024-09-27T15:00+02:00,950.7,2707.6,10745.7,9082.7,15742.9,1048.8,5468.9,3381.3,4138.2,1695
2024-09-27T15:15+02:00,952.8,2622.2,11067.7,9194.8,16044.1,1016.7,4846.6,3144.8,3869.5,1363.6
2024-09-27T15:30+02:00,951.7,2209.7,11327.4,9323.1,15952,973.5,4320.4,2908.9,3481.5,1143.5
2024-09-27T15:45+02:00,946.9,2217.3,11456.9,9409,15876.8,957.8,3816.8,2713.2,3246.6,1261.7
2024-09-27T16:00+02:00,1168.3,3571.9,11331.7,9119.4,15528.7,1020.8,3504.3,2444.7,2936.7,1243.8
2024-09-27T16:15+02:00,1206.9,3600.2,10968.2,9053.6,15297.7,1124.8,3225.9,2155.4,2655.5,1188.6
2024-09-27T16:30+02:00,1203.2,3449.8,10825,8869.1,15164.1,1241.8,2864.8,1927.4,2450.7,1282.3
2024-09-27T16:45+02:00,1188.3,3459.8,10987.9,8698.4,15029.7,1306.3,2668.2,1671.7,2091.4,1362.3
2024-09-27T17:00+02:00,1033.2,3579.4,10684.8,8453.6,14857.2,1127,2282.2,1353.7,1776.9,1267.7
2024-09-27T17:15+02:00,1006.7,3653.1,10365.4,8539.6,15151.9,1065.7,1828.2,1063.6,1469.9,1181.5
2024-09-27T17:30+02:00,1006.1,3680.3,10116.5,8540.7,15592.5,1109.4,1349.8,828,1115.5,990.1
2024-09-27T17:45+02:00,999.7,3550.9,10213.7,8471.5,15611.1,1122.7,961.8,600.6,847.1,718.2
2024-09-27T18:00+02:00,1176.8,3537,10636.8,8208.6,15326.3,1084.9,592.5,400.1,570.5,532.1
2024-09-27T18:15+02:00,1111.6,3508.9,10668.8,8071.3,14629,1118.4,309.8,247.6,353.3,386.3
2024-09-27T18:30+02:00,1094.4,3483.2,10820.6,8111.1,14450.6,1109.5,125.8,126.4,158.7,192.6
2024-09-27T18:45+02:00,1095.8,3556.2,10886.6,8235.6,14431.6,1090.8,24.3,42.9,73.4,49.7
2024-09-27T19:00+02:00,1245.4,3665.5,11284.6,8331.5,14062.2,1098.3,0,8.3,28.8,2.8
2024-09-27T19:15+02:00,1298.3,3811,11584.1,8289,13535.5,1032.2,0,1.1,16.4,0
2024-09-27T19:30+02:00,1293.3,3803.4,11829.3,8102.1,13187.3,989.1,0,0.1,14.3,0
2024-09-27T19:45+02:00,1276.1,3633.2,12036.5,7922.6,12978,999.2,0,0,13.8,0
2024-09-27T20:00+02:00,1238.2,4138.1,12334.3,7684.2,12751.4,985.1,0,0,9.5,0
2024-09-27T20:15+02:00,1167.1,4438.6,12614.3,7442.2,12533,957.5,0,0,8.3,0
2024-09-27T20:30+02:00,1136.6,4639.9,13036.7,7218.5,12482,960.6,0,0,7.9,0
2024-09-27T20:45+02:00,1205.4,4692.8,13077.5,6869.1,12209.5,969.5,0,0,7.6,0
2024-09-27T21:00+02:00,1240.6,4132.9,13163.8,6745.9,12195,1023.4,0,0,6.5,0
2024-09-27T21:15+02:00,1253.1,4143,13361,6334.4,12262.6,1036.5,0,0,7.7,0
2024-09-27T21:30+02:00,1315.9,4153.3,13573.9,6098.4,12402.2,1061.8,0,0,7.2,0
2024-09-27T21:45+02:00,1281.1,4166.2,13737.2,5953.1,12577.5,1082.1,0,0,9.6,0
2024-09-27T22:00+02:00,1205.4,3752.4,13843,5661.6,12433.2,1050.5,0,0,9,0
2024-09-27T22:15+02:00,1291.1,3738.2,14001.5,5534.9,13043.8,1086.8,0,0,9.2,0
2024-09-27T22:30+02:00,1274.9,3573.6,13936.1,5356,13695.7,1078.3,0,0,14,0
2024-09-27T22:45+02:00,1224,3688.3,13811.1,5237.6,13659.7,1004.9,0,0,6.2,0
2024-09-27T23:00+02:00,1243.8,3847,13496.2,5262.2,13716.1,936,0,0,5.6,0
2024-09-27T23:15+02:00,1239.9,4205.4,13663.5,5164.5,13743.5,865.8,0,0,15.7,0
2024-09-27T23:30+02:00,1245.6,4209.2,13783.6,4992.3,13410.2,832.3,0,0,17.1,0
2024-09-27T23:45+02:00,1224,4228.8,13753,4901.8,13058.9,836.4,0,0,17.3,0
2024-09-28T00:00+02:00,1172,4912,13606.6,4825.1,12722.8,860.4,0,0,17.3,0
2024-09-28T00:15+02:00,1185.3,5108.3,13647.4,4688.6,12231.7,836.5,0,0,16.9,0
2024-09-28T00:30+02:00,1229.2,5076.9,13536.5,4566.5,11469,788.7,0,0,15.2,0
2024-09-28T00:45+02:00,1270.9,5072.6,13372.3,4510.3,11165.5,763.7,0,0,14.6,0
2024-09-28T01:00+02:00,1213.3,5167.3,13462.2,4370.4,11112.3,777.1,0,0,17.4,0
2024-09-28T01:15+02:00,1126.3,5272,13634.1,4196.2,11112.8,818,0,0,18.7,0
2024-09-28T01:30+02:00,976.1,5349.9,13559,4030.7,11229,787,0,0,12.8,0
2024-09-28T01:45+02:00,785,5329.3,13349.6,3913.2,11016.2,731.4,0,0,18.5,0
2024-09-28T02:00+02:00,663.8,5586.7,12891.9,3625.6,10629.1,682.3,0,0,16,0
2024-09-28T02:15+02:00,591.7,5618.8,12503.8,3475.8,10279.7,642.6,0,0,15.2,0
2024-09-28T02:30+02:00,587,5566.3,12322.2,3264.1,9741.1,617.9,0,0,19.9,0
2024-09-28T02:45+02:00,576.5,5574.4,12177.3,3201.3,9291.9,578.2,0,0,22.1,0
2024-09-28T03:00+02:00,557.5,5670.8,11937.2,3098.5,9541,581.8,0,0,15.8,0
2024-09-28T03:15+02:00,600.4,5679.2,11640.4,2999.1,9569.6,557.8,0,0,14.6,0
2024-09-28T03:30+02:00,609,5698.9,11329.1,3052.9,9428,476.6,0,0,19.7,0
2024-09-28T03:45+02:00,660.3,5736.2,11020.2,3130.2,9293.1,448.9,0,0,18,0
2024-09-28T04:00+02:00,723.9,5805,10571.5,3193.7,9116.4,436.4,0,0,16.2,0
2024-09-28T04:15+02:00,828,5687.6,10001.6,3162.4,8827.8,411.5,0,0,16,0
2024-09-28T04:30+02:00,857.8,5556.8,9755,3069.6,8597.3,374,0,0,15.3,0
2024-09-28T04:45+02:00,964.9,5725.1,9617,3014,8365.4,376,0,0,15.6,0
2024-09-28T05:00+02:00,1093.9,5515.4,9418.6,2984.8,8125.7,357.8,0,0,14.8,0
2024-09-28T05:15+02:00,1145.4,5570,9344.9,2922.1,7904.7,344.6,0,0,13.3,0
2024-09-28T05:30+02:00,1308.6,5646.3,9198.9,2933,7782.6,315.3,0,0,10.5,0
2024-09-28T05:45+02:00,1392.7,5670.3,9018.7,2950.2,7752.2,293.8,0,0,8.7,0
2024-09-28T06:00+02:00,1378.6,5596.1,8849.9,2950.4,8067,286.4,0,0,9.1,0
2024-09-28T06:15+02:00,1402.5,5633.4,8483.6,2979.2,7819.4,280.8,0,0,13,0
2024-09-28T06:30+02:00,1426.2,5612.7,8268.5,2975.1,7818,274.2,0,0,13.5,0
2024-09-28T06:45+02:00,1404.7,5594,8029.6,2984.3,7913.1,277.8,7.2,0.1,18,0
2024-09-28T07:00+02:00,1390.1,5740.3,7649.4,2984.2,7711.2,268.5,13.5,0.7,18.6,0
2024-09-28T07:15+02:00,1422.2,5740.4,7257.9,2972.8,7815.3,282.7,104.7,2.2,46.2,0
2024-09-28T07:30+02:00,1416.7,5657.4,6889.7,2941.1,8018.9,275.4,309.5,35.3,179.6,48.3
2024-09-28T07:45+02:00,1410.3,5591,6624.2,2853.6,7540,283.3,604.3,185.2,399.1,138.6
2024-09-28T08:00+02:00,1429.9,5638.7,6536.7,2743.5,7090.4,303.2,1004.4,390.2,691.6,255.5
2024-09-28T08:15+02:00,1432.7,5790.9,6481.6,2555.9,7076.2,310.1,1436.8,634.6,1099.8,391.9
2024-09-28T08:30+02:00,1420.3,5876.3,6313.5,2478.8,6776.8,322.8,1895.1,921.5,1594.7,548.8
2024-09-28T08:45+02:00,1423,5846.2,6121.3,2427.3,6479.6,331.3,2368.7,1281.4,2150.9,724.8
2024-09-28T09:00+02:00,1427.2,5789.7,6278.4,2316,6397.7,349.2,2928.6,1690.3,2727,920
2024-09-28T09:15+02:00,1421.9,5656.1,6440.3,2059.6,6105.4,354.7,3554.5,2129.4,3294.7,1126.2
2024-09-28T09:30+02:00,1417.7,5651.9,6333.9,1931.6,5890.5,360.1,4157.3,2504,3862.6,1320.7
2024-09-28T09:45+02:00,1419.8,5789.3,6208.7,2071.4,5690.7,371.3,4748.9,2891.5,4444.2,1468.4
2024-09-28T10:00+02:00,1417.3,5793.1,6380.6,2184,6063.5,359.7,5350.2,3291.4,4994.8,1633.1
2024-09-28T10:15+02:00,1427.1,5893.2,6366.5,2171.1,6170.1,360.8,6033.7,3752.1,5519.3,1859.1
2024-09-28T10:30+02:00,1420.9,5853.5,6335.2,2278.7,6415.3,363.6,6504.9,4228.8,5922.5,1992.6
2024-09-28T10:45+02:00,1427.4,5683.7,6379.1,2254.7,6553.1,342.6,6673.2,4644.6,6219.3,2153.2
2024-09-28T11:00+02:00,1390.2,5465,6291.8,2349.8,6773.3,346.8,6970.9,4976,6469.6,2248.1
2024-09-28T11:15+02:00,1369.9,5464.9,6297.7,2488.5,6978.2,362.2,7047.2,5249.9,6876.3,2460.1
2024-09-28T11:30+02:00,1363.6,5462.9,6363,2548.4,7126.2,340.2,6997.4,5381.8,7218.3,2578.8
2024-09-28T11:45+02:00,1314.4,5531.1,6252.7,2498.4,6992.9,289.1,7015.1,5414.2,7795.4,2654.4
2024-09-28T12:00+02:00,1351.8,5483,6264.4,2689.4,7579,316.1,7092.4,5545.8,8255.7,2817.7
